value,amount,updated,fund_code
13.4907,9994334678,2018-03-09,PHATRA PLUS
13.4919,9994273935,2018-03-12,PHATRA PLUS
13.4927,9891977157,2018-03-13,PHATRA PLUS
13.4934,9976939973,2018-03-14,PHATRA PLUS
13.4937,9867604209,2018-03-15,PHATRA PLUS
13.4939,9842989334,2018-03-16,PHATRA PLUS
13.496,9808107358,2018-03-20,PHATRA PLUS
13.4964,9739660674,2018-03-21,PHATRA PLUS
13.497,9717914731,2018-03-22,PHATRA PLUS
13.4974,9737795129,2018-03-23,PHATRA PLUS
13.4987,9825034384,2018-03-26,PHATRA PLUS
13.4992,9765233358,2018-03-27,PHATRA PLUS
13.4994,9771438025,2018-03-28,PHATRA PLUS
13.4996,9705306085,2018-03-29,PHATRA PLUS
13.5003,9722595597,2018-03-30,PHATRA PLUS
13.5017,9761597022,2018-04-02,PHATRA PLUS
13.5018,9690011114,2018-04-03,PHATRA PLUS
13.502,9782526740,2018-04-04,PHATRA PLUS
13.5022,9726249913,2018-04-05,PHATRA PLUS
13.5039,9681179902,2018-04-09,PHATRA PLUS
13.5039,9690783289,2018-04-10,PHATRA PLUS
13.5043,9733665300,2018-04-11,PHATRA PLUS
13.5045,9788255783,2018-04-12,PHATRA PLUS
13.5066,9829165421,2018-04-17,PHATRA PLUS
13.5071,9803790270,2018-04-18,PHATRA PLUS
13.5073,9825996895,2018-04-19,PHATRA PLUS
13.5075,9687794448,2018-04-20,PHATRA PLUS
13.5087,9909367404,2018-04-23,PHATRA PLUS
13.5086,9889835134,2018-04-24,PHATRA PLUS
13.5089,9897271048,2018-04-25,PHATRA PLUS
13.5092,9706183794,2018-04-26,PHATRA PLUS
13.5097,9764108394,2018-04-27,PHATRA PLUS
13.5114,9486347361,2018-05-02,PHATRA PLUS
13.5117,9490929409,2018-05-03,PHATRA PLUS
13.5122,9436539279,2018-05-04,PHATRA PLUS
13.514,9444380050,2018-05-07,PHATRA PLUS
13.5141,9394711589,2018-05-08,PHATRA PLUS
13.5144,9327735457,2018-05-10,PHATRA PLUS
13.5149,9333654755,2018-05-11,PHATRA PLUS
13.5162,9369715222,2018-05-14,PHATRA PLUS
13.5163,9309559965,2018-05-15,PHATRA PLUS
13.5166,9175473485,2018-05-16,PHATRA PLUS
13.5168,9126230023,2018-05-17,PHATRA PLUS
13.5172,9122705193,2018-05-18,PHATRA PLUS
13.518,9153898695,2018-05-21,PHATRA PLUS
13.5181,9117641952,2018-05-22,PHATRA PLUS
13.5183,9176316336,2018-05-23,PHATRA PLUS
13.5178,9200237051,2018-05-24,PHATRA PLUS
13.5183,9197027950,2018-05-25,PHATRA PLUS
13.5199,9355965814,2018-05-28,PHATRA PLUS
13.521,9304961515,2018-05-30,PHATRA PLUS
13.5215,9247460784,2018-05-31,PHATRA PLUS
13.5224,9103648478,2018-06-01,PHATRA PLUS
13.5239,9086142914,2018-06-04,PHATRA PLUS
13.5263,9139584627,2018-06-06,PHATRA PLUS
13.5273,9157739463,2018-06-07,PHATRA PLUS
13.5279,9195512131,2018-06-08,PHATRA PLUS
13.5296,9325485825,2018-06-11,PHATRA PLUS
13.5303,9356385665,2018-06-12,PHATRA PLUS
13.5308,9433391422,2018-06-13,PHATRA PLUS
13.5313,9541852152,2018-06-14,PHATRA PLUS
13.5316,9620720530,2018-06-15,PHATRA PLUS
13.5325,9650280416,2018-06-18,PHATRA PLUS
13.5326,9265807245,2018-06-19,PHATRA PLUS
13.5327,9236507689,2018-06-20,PHATRA PLUS
13.533,9136513824,2018-06-21,PHATRA PLUS
13.5334,9131549278,2018-06-22,PHATRA PLUS
13.535,9130125019,2018-06-25,PHATRA PLUS
13.5359,9410683178,2018-06-26,PHATRA PLUS
13.5361,9349224284,2018-06-27,PHATRA PLUS
13.5365,9349435809,2018-06-28,PHATRA PLUS
13.5368,9407227505,2018-06-29,PHATRA PLUS
13.5369,9532092601,2018-07-02,PHATRA PLUS
13.5387,9496253480,2018-07-03,PHATRA PLUS
13.5394,9918931099,2018-07-04,PHATRA PLUS
13.5398,9886878643,2018-07-05,PHATRA PLUS
13.5403,9923166804,2018-07-06,PHATRA PLUS
13.5418,10012687506,2018-07-09,PHATRA PLUS
13.542,10075290260,2018-07-10,PHATRA PLUS
13.5425,10228056614,2018-07-11,PHATRA PLUS
13.543,10280243577,2018-07-12,PHATRA PLUS
13.5434,10235437700,2018-07-13,PHATRA PLUS
13.5448,10256087200,2018-07-16,PHATRA PLUS
13.5452,9585199532,2018-07-17,PHATRA PLUS
13.5457,9576996507,2018-07-18,PHATRA PLUS
13.5457,9533119734,2018-07-19,PHATRA PLUS
13.5464,9418405304,2018-07-20,PHATRA PLUS
13.5478,9507759731,2018-07-23,PHATRA PLUS
13.5484,9408990948,2018-07-24,PHATRA PLUS
13.5489,9421605101,2018-07-25,PHATRA PLUS
13.5498,9447511539,2018-07-26,PHATRA PLUS
13.5522,9478856252,2018-07-31,PHATRA PLUS
13.5529,9399122668,2018-08-01,PHATRA PLUS
13.5534,9357907629,2018-08-02,PHATRA PLUS
13.5538,9432240738,2018-08-03,PHATRA PLUS
13.5553,9591585045,2018-08-06,PHATRA PLUS
13.5558,9555861946,2018-08-07,PHATRA PLUS
13.5562,9595311021,2018-08-08,PHATRA PLUS
13.5568,9671600410,2018-08-09,PHATRA PLUS
13.5573,9656820357,2018-08-10,PHATRA PLUS
13.5595,9662009163,2018-08-14,PHATRA PLUS
13.5606,9772172153,2018-08-15,PHATRA PLUS
13.5615,9716035133,2018-08-16,PHATRA PLUS
13.5618,9792728446,2018-08-17,PHATRA PLUS
13.5629,9842872411,2018-08-20,PHATRA PLUS
13.5634,9703682769,2018-08-21,PHATRA PLUS
13.5639,10396848253,2018-08-22,PHATRA PLUS
13.5634,10077292549,2018-08-23,PHATRA PLUS
13.5638,10159029599,2018-08-24,PHATRA PLUS
13.5659,10147889629,2018-08-27,PHATRA PLUS
13.5665,9942001765,2018-08-28,PHATRA PLUS
13.5668,9848707796,2018-08-29,PHATRA PLUS
13.5671,9924758866,2018-08-30,PHATRA PLUS
13.5675,9948013018,2018-08-31,PHATRA PLUS
13.5691,10078565542,2018-09-03,PHATRA PLUS
13.5697,10159782522,2018-09-04,PHATRA PLUS
13.57,10171145488,2018-09-05,PHATRA PLUS
13.5704,10107580691,2018-09-06,PHATRA PLUS
13.5712,10183265837,2018-09-07,PHATRA PLUS
13.5725,10202438915,2018-09-10,PHATRA PLUS
13.573,10232440333,2018-09-11,PHATRA PLUS
13.5732,10170897952,2018-09-12,PHATRA PLUS
13.5731,10095900501,2018-09-13,PHATRA PLUS
13.5732,10014120127,2018-09-14,PHATRA PLUS
13.5748,10050239276,2018-09-17,PHATRA PLUS
13.5747,10068499056,2018-09-18,PHATRA PLUS
13.5747,10076714244,2018-09-19,PHATRA PLUS
13.5751,9977950420,2018-09-20,PHATRA PLUS
13.5757,10126748277,2018-09-21,PHATRA PLUS
13.5772,10225954648,2018-09-24,PHATRA PLUS
13.5776,10218850811,2018-09-25,PHATRA PLUS
13.5779,10128187914,2018-09-26,PHATRA PLUS
13.5789,10104191297,2018-09-27,PHATRA PLUS
13.5793,10205220026,2018-09-28,PHATRA PLUS
13.5809,10170035612,2018-10-01,PHATRA PLUS
13.5807,10095520170,2018-10-02,PHATRA PLUS
13.581,10124341109,2018-10-03,PHATRA PLUS
13.5814,10098782785,2018-10-04,PHATRA PLUS
13.5822,10182130316,2018-10-05,PHATRA PLUS
13.5831,10230055459,2018-10-08,PHATRA PLUS
13.5823,10284169834,2018-10-09,PHATRA PLUS
13.5825,10209462953,2018-10-10,PHATRA PLUS
13.583,10127604813,2018-10-11,PHATRA PLUS
13.5833,10527661966,2018-10-12,PHATRA PLUS
13.5849,10477081991,2018-10-16,PHATRA PLUS
13.5855,10268027823,2018-10-17,PHATRA PLUS
13.5864,9892479180,2018-10-18,PHATRA PLUS
13.5864,9886355137,2018-10-19,PHATRA PLUS
13.5878,10053210798,2018-10-22,PHATRA PLUS
13.5887,10039311312,2018-10-24,PHATRA PLUS
13.5891,9997290959,2018-10-25,PHATRA PLUS
13.5895,9987685741,2018-10-26,PHATRA PLUS
13.5912,10046439141,2018-10-29,PHATRA PLUS
13.5917,10067264070,2018-10-30,PHATRA PLUS
13.5924,10040010320,2018-10-31,PHATRA PLUS
13.5933,9994577063,2018-11-01,PHATRA PLUS
13.5942,10026497184,2018-11-02,PHATRA PLUS
13.5956,10185077761,2018-11-05,PHATRA PLUS
13.5958,10291280053,2018-11-06,PHATRA PLUS
13.5965,10289250308,2018-11-07,PHATRA PLUS
13.5972,10303564473,2018-11-08,PHATRA PLUS
13.5976,9950480514,2018-11-09,PHATRA PLUS
13.5991,9950899409,2018-11-12,PHATRA PLUS
13.5998,10102602786,2018-11-13,PHATRA PLUS
13.6001,10042048844,2018-11-14,PHATRA PLUS
13.6018,9914929231,2018-11-15,PHATRA PLUS
13.6023,10107759581,2018-11-16,PHATRA PLUS
13.6044,10206791610,2018-11-19,PHATRA PLUS
13.6051,10026046441,2018-11-20,PHATRA PLUS
13.6057,9983403717,2018-11-21,PHATRA PLUS
13.6065,9987170800,2018-11-22,PHATRA PLUS
13.607,10038627760,2018-11-23,PHATRA PLUS
13.6082,10270791817,2018-11-26,PHATRA PLUS
13.609,10177997665,2018-11-27,PHATRA PLUS
13.6096,9671970831,2018-11-28,PHATRA PLUS
13.6103,9736106774,2018-11-29,PHATRA PLUS
13.6112,9764788461,2018-11-30,PHATRA PLUS
13.6129,9851722956,2018-12-03,PHATRA PLUS
13.6146,9881566015,2018-12-04,PHATRA PLUS
13.616,9940404740,2018-12-06,PHATRA PLUS
13.6167,9991460944,2018-12-07,PHATRA PLUS
13.6187,10136430984,2018-12-11,PHATRA PLUS
13.619,10141045971,2018-12-12,PHATRA PLUS
13.6194,10125429033,2018-12-13,PHATRA PLUS
13.6197,10035047266,2018-12-14,PHATRA PLUS
13.6208,9967886829,2018-12-17,PHATRA PLUS
13.6201,9917727965,2018-12-18,PHATRA PLUS
13.6204,9900920918,2018-12-19,PHATRA PLUS
13.6212,9757486135,2018-12-20,PHATRA PLUS
13.622,9747325006,2018-12-21,PHATRA PLUS
13.6237,9841275266,2018-12-24,PHATRA PLUS
13.6241,9780117156,2018-12-25,PHATRA PLUS
13.6244,9812894331,2018-12-26,PHATRA PLUS
13.6252,9724279208,2018-12-27,PHATRA PLUS
13.626,9682545411,2018-12-28,PHATRA PLUS
13.629,10058176988,2019-01-02,PHATRA PLUS
13.6297,10042884518,2019-01-03,PHATRA PLUS
13.6304,10145781897,2019-01-04,PHATRA PLUS
13.6319,10138304219,2019-01-07,PHATRA PLUS
13.6321,10112336637,2019-01-08,PHATRA PLUS
13.6327,10111240014,2019-01-09,PHATRA PLUS
13.6337,10103729556,2019-01-10,PHATRA PLUS
13.6342,9836010530,2019-01-11,PHATRA PLUS
13.6364,9696647486,2019-01-14,PHATRA PLUS
13.6367,9634411339,2019-01-15,PHATRA PLUS
13.6368,9494519933,2019-01-16,PHATRA PLUS
13.6369,9462457431,2019-01-17,PHATRA PLUS
13.6372,9427384433,2019-01-18,PHATRA PLUS
13.6388,9421189963,2019-01-21,PHATRA PLUS
13.6387,9403235198,2019-01-22,PHATRA PLUS
13.6392,9479506714,2019-01-23,PHATRA PLUS
13.6394,9493125203,2019-01-24,PHATRA PLUS
13.6397,9475032842,2019-01-25,PHATRA PLUS
13.6411,9544752475,2019-01-28,PHATRA PLUS
13.6416,9579805922,2019-01-29,PHATRA PLUS
13.6422,9365585557,2019-01-30,PHATRA PLUS
13.6428,9320066545,2019-01-31,PHATRA PLUS
13.6433,9230928763,2019-02-01,PHATRA PLUS
13.6449,9219256622,2019-02-04,PHATRA PLUS
13.6456,9281778362,2019-02-05,PHATRA PLUS
13.6463,9400577484,2019-02-06,PHATRA PLUS
13.6468,9485862533,2019-02-07,PHATRA PLUS
13.6472,9555555050,2019-02-08,PHATRA PLUS
13.6488,9530168422,2019-02-11,PHATRA PLUS
13.6495,9651202397,2019-02-12,PHATRA PLUS
13.6502,9731730330,2019-02-13,PHATRA PLUS
13.6505,9774281442,2019-02-14,PHATRA PLUS
13.6512,9836462566,2019-02-15,PHATRA PLUS
13.6529,9837719450,2019-02-18,PHATRA PLUS
13.6542,9772182777,2019-02-20,PHATRA PLUS
13.6547,9697845840,2019-02-21,PHATRA PLUS
13.6553,9797871293,2019-02-22,PHATRA PLUS
13.6572,9805280073,2019-02-25,PHATRA PLUS
13.6576,9767428866,2019-02-26,PHATRA PLUS
13.6588,9425037118,2019-02-27,PHATRA PLUS
13.6593,9524062821,2019-02-28,PHATRA PLUS
13.66,9553375158,2019-03-01,PHATRA PLUS
13.6613,9569727785,2019-03-04,PHATRA PLUS
13.6619,9418770300,2019-03-05,PHATRA PLUS
13.6623,9385357450,2019-03-06,PHATRA PLUS
13.6628,9468633324,2019-03-07,PHATRA PLUS
13.6637,9541218994,2019-03-08,PHATRA PLUS
13.6654,9439639214,2019-03-11,PHATRA PLUS
13.6662,9443532864,2019-03-12,PHATRA PLUS
13.667,9467391844,2019-03-13,PHATRA PLUS
13.6676,9440305415,2019-03-14,PHATRA PLUS
13.668,9494884522,2019-03-15,PHATRA PLUS
13.6699,9494127240,2019-03-18,PHATRA PLUS
13.6705,9362248526,2019-03-19,PHATRA PLUS
13.6714,9308152016,2019-03-20,PHATRA PLUS
13.6713,9119037178,2019-03-21,PHATRA PLUS
13.6719,8996933070,2019-03-22,PHATRA PLUS
13.6736,8909128804,2019-03-25,PHATRA PLUS
13.6739,8841387753,2019-03-26,PHATRA PLUS
13.6744,8816100414,2019-03-27,PHATRA PLUS
13.675,8787846446,2019-03-28,PHATRA PLUS
13.6757,8804207021,2019-03-29,PHATRA PLUS
13.6775,8777093510,2019-04-01,PHATRA PLUS
13.6779,8769431766,2019-04-02,PHATRA PLUS
13.6785,8798988438,2019-04-03,PHATRA PLUS
13.679,8783611104,2019-04-04,PHATRA PLUS
13.6796,8603435012,2019-04-05,PHATRA PLUS
13.6821,8608711323,2019-04-09,PHATRA PLUS
13.6831,8646093425,2019-04-10,PHATRA PLUS
13.6831,8596992584,2019-04-11,PHATRA PLUS
13.6837,8656368444,2019-04-12,PHATRA PLUS
13.6869,8679586680,2019-04-17,PHATRA PLUS
13.6872,8668891626,2019-04-18,PHATRA PLUS
13.6879,8595162871,2019-04-19,PHATRA PLUS
13.6895,8591909105,2019-04-22,PHATRA PLUS
13.69,8588472124,2019-04-23,PHATRA PLUS
13.6907,8584820415,2019-04-24,PHATRA PLUS
13.6913,8566212224,2019-04-25,PHATRA PLUS
13.692,8468257381,2019-04-26,PHATRA PLUS
13.6939,8497240661,2019-04-29,PHATRA PLUS
13.6944,8413720768,2019-04-30,PHATRA PLUS
13.6958,8440366444,2019-05-02,PHATRA PLUS
13.6965,8284569383,2019-05-03,PHATRA PLUS
13.6988,8315845613,2019-05-07,PHATRA PLUS
13.6995,8309339488,2019-05-08,PHATRA PLUS
13.7005,8199405797,2019-05-09,PHATRA PLUS
13.7012,8191944549,2019-05-10,PHATRA PLUS
13.703,8298266477,2019-05-13,PHATRA PLUS
13.7035,8334991659,2019-05-14,PHATRA PLUS
13.704,8471459339,2019-05-15,PHATRA PLUS
13.7045,8450754197,2019-05-16,PHATRA PLUS
13.7049,8451862633,2019-05-17,PHATRA PLUS
13.707,8498327431,2019-05-21,PHATRA PLUS
13.7076,8534489209,2019-05-22,PHATRA PLUS
13.7084,8506987407,2019-05-23,PHATRA PLUS
13.7089,8487045019,2019-05-24,PHATRA PLUS
13.7108,8527809642,2019-05-27,PHATRA PLUS
13.7115,8587991649,2019-05-28,PHATRA PLUS
13.712,8585051609,2019-05-29,PHATRA PLUS
13.7129,8598080251,2019-05-30,PHATRA PLUS
13.7136,8783685254,2019-05-31,PHATRA PLUS
13.7162,8719205309,2019-06-04,PHATRA PLUS
13.7169,8675258303,2019-06-05,PHATRA PLUS
13.7179,8674106649,2019-06-06,PHATRA PLUS
13.7185,8731467993,2019-06-07,PHATRA PLUS
13.7203,8715560935,2019-06-10,PHATRA PLUS
13.7213,8598717897,2019-06-11,PHATRA PLUS
13.7223,8614948132,2019-06-12,PHATRA PLUS
13.7231,8550545336,2019-06-13,PHATRA PLUS
13.7235,8540620277,2019-06-14,PHATRA PLUS
13.7251,8518342520,2019-06-17,PHATRA PLUS
13.7254,8516269521,2019-06-18,PHATRA PLUS
13.7262,8550566319,2019-06-19,PHATRA PLUS
13.7272,8506529146,2019-06-20,PHATRA PLUS
13.7283,8494768527,2019-06-21,PHATRA PLUS
13.7299,8612809110,2019-06-24,PHATRA PLUS
13.7307,8609519658,2019-06-25,PHATRA PLUS
13.7315,8590037210,2019-06-26,PHATRA PLUS
13.7318,8558105197,2019-06-27,PHATRA PLUS
13.7326,8658439244,2019-06-28,PHATRA PLUS
13.7346,8786653317,2019-07-01,PHATRA PLUS
13.7362,8795777645,2019-07-02,PHATRA PLUS
13.7373,8774687223,2019-07-03,PHATRA PLUS
13.7377,8799129254,2019-07-04,PHATRA PLUS
13.7383,8796410655,2019-07-05,PHATRA PLUS
13.7399,8766710909,2019-07-08,PHATRA PLUS
13.7404,8733859825,2019-07-09,PHATRA PLUS
13.7408,8984760720,2019-07-10,PHATRA PLUS
13.7414,9044062922,2019-07-11,PHATRA PLUS
13.7419,9033366982,2019-07-12,PHATRA PLUS
13.7438,9037828879,2019-07-15,PHATRA PLUS
13.7452,9061936598,2019-07-17,PHATRA PLUS
13.7456,9124329160,2019-07-18,PHATRA PLUS
13.7464,9093400518,2019-07-19,PHATRA PLUS
13.7481,9105466862,2019-07-22,PHATRA PLUS
13.7485,9100894755,2019-07-23,PHATRA PLUS
13.7492,8948005258,2019-07-24,PHATRA PLUS
13.7499,8821448485,2019-07-25,PHATRA PLUS
13.7506,8782384184,2019-07-26,PHATRA PLUS
13.7531,8782856156,2019-07-30,PHATRA PLUS
13.7541,8633342189,2019-07-31,PHATRA PLUS
13.755,8619100546,2019-08-01,PHATRA PLUS
13.7565,8601139080,2019-08-02,PHATRA PLUS
13.7594,8594685996,2019-08-05,PHATRA PLUS
13.7603,8506682321,2019-08-06,PHATRA PLUS
13.7658,8396755216,2019-08-07,PHATRA PLUS
13.7701,8539503712,2019-08-08,PHATRA PLUS
13.7709,8560724540,2019-08-09,PHATRA PLUS
13.773,8759059179,2019-08-13,PHATRA PLUS
13.773,8616897489,2019-08-14,PHATRA PLUS
13.7738,8602706896,2019-08-15,PHATRA PLUS
13.7737,8531181845,2019-08-16,PHATRA PLUS
13.7747,8300999535,2019-08-19,PHATRA PLUS
13.7749,8263768978,2019-08-20,PHATRA PLUS
13.7753,8261546643,2019-08-21,PHATRA PLUS
13.7755,8225932276,2019-08-22,PHATRA PLUS
13.7759,8221634283,2019-08-23,PHATRA PLUS
13.7783,8239728756,2019-08-26,PHATRA PLUS
13.7794,8047169009,2019-08-27,PHATRA PLUS
13.7816,8021916188,2019-08-28,PHATRA PLUS
13.7824,8043201471,2019-08-29,PHATRA PLUS
13.7824,8031097295,2019-08-30,PHATRA PLUS
13.7839,8299438749,2019-09-02,PHATRA PLUS
13.7841,8272831592,2019-09-03,PHATRA PLUS
13.7845,8286058724,2019-09-04,PHATRA PLUS
13.7845,8249288184,2019-09-05,PHATRA PLUS
13.7847,8249809509,2019-09-06,PHATRA PLUS
13.7859,8279812733,2019-09-09,PHATRA PLUS
13.786,8281601805,2019-09-10,PHATRA PLUS
13.7865,8298515561,2019-09-11,PHATRA PLUS
13.7877,8324449451,2019-09-12,PHATRA PLUS
13.7885,8309285083,2019-09-13,PHATRA PLUS
13.7899,8334555379,2019-09-16,PHATRA PLUS
13.7902,8177244297,2019-09-17,PHATRA PLUS
13.7914,8177793303,2019-09-18,PHATRA PLUS
13.7922,8167246800,2019-09-19,PHATRA PLUS
13.793,8158680143,2019-09-20,PHATRA PLUS
13.795,8153428372,2019-09-23,PHATRA PLUS
13.7954,8145504167,2019-09-24,PHATRA PLUS
13.7956,8138182775,2019-09-25,PHATRA PLUS
13.7958,8080991236,2019-09-26,PHATRA PLUS
13.7963,8180750478,2019-09-27,PHATRA PLUS
13.7977,8241163167,2019-09-30,PHATRA PLUS
13.7978,8229927104,2019-10-01,PHATRA PLUS
13.7979,8197415022,2019-10-02,PHATRA PLUS
13.7984,8246538445,2019-10-03,PHATRA PLUS
13.7989,8247116162,2019-10-04,PHATRA PLUS
13.8006,8249141158,2019-10-07,PHATRA PLUS
13.8009,8238852753,2019-10-08,PHATRA PLUS
13.8019,8191565591,2019-10-09,PHATRA PLUS
13.8024,8273358275,2019-10-10,PHATRA PLUS
13.8027,8272867993,2019-10-11,PHATRA PLUS
13.8047,8251482152,2019-10-15,PHATRA PLUS
13.8046,8052254673,2019-10-16,PHATRA PLUS
13.805,8216482584,2019-10-17,PHATRA PLUS
13.8057,8261750679,2019-10-18,PHATRA PLUS
13.8067,8229074245,2019-10-21,PHATRA PLUS
13.8069,8219603961,2019-10-22,PHATRA PLUS
13.8084,8268807787,2019-10-24,PHATRA PLUS
13.8091,8269964252,2019-10-25,PHATRA PLUS
13.8107,8245412615,2019-10-28,PHATRA PLUS
13.8111,8228744799,2019-10-29,PHATRA PLUS
13.8115,8203526098,2019-10-30,PHATRA PLUS
13.812,8231606227,2019-10-31,PHATRA PLUS
13.8129,8189423885,2019-11-01,PHATRA PLUS
13.8148,8207751098,2019-11-04,PHATRA PLUS
13.8154,8231396711,2019-11-05,PHATRA PLUS
13.8193,8227667008,2019-11-06,PHATRA PLUS
13.8207,8189005868,2019-11-07,PHATRA PLUS
13.8208,8222376945,2019-11-08,PHATRA PLUS
13.8223,8232763591,2019-11-11,PHATRA PLUS
13.8231,8310804669,2019-11-12,PHATRA PLUS
13.8237,8287941777,2019-11-13,PHATRA PLUS
13.8246,8271451422,2019-11-14,PHATRA PLUS
13.8251,8254641548,2019-11-15,PHATRA PLUS
13.8265,8262455321,2019-11-18,PHATRA PLUS
13.8269,8238942093,2019-11-19,PHATRA PLUS
13.8275,8220023595,2019-11-20,PHATRA PLUS
13.8281,8219761431,2019-11-21,PHATRA PLUS
13.8284,8243916937,2019-11-22,PHATRA PLUS
13.83,8164117189,2019-11-25,PHATRA PLUS
13.8308,8114253700,2019-11-26,PHATRA PLUS
13.8315,8097254935,2019-11-27,PHATRA PLUS
13.8322,8045323309,2019-11-28,PHATRA PLUS
13.8331,8068144479,2019-11-29,PHATRA PLUS
13.8343,8139775353,2019-12-02,PHATRA PLUS
13.8356,8085074281,2019-12-03,PHATRA PLUS
13.8366,8034097599,2019-12-04,PHATRA PLUS
13.8375,8066206407,2019-12-06,PHATRA PLUS
13.839,8146824705,2019-12-09,PHATRA PLUS
13.8399,8176671596,2019-12-11,PHATRA PLUS
13.8406,8195057920,2019-12-12,PHATRA PLUS
13.8409,8185447491,2019-12-13,PHATRA PLUS
13.8424,8187680596,2019-12-16,PHATRA PLUS
13.8431,8111313602,2019-12-17,PHATRA PLUS
13.8438,8110126097,2019-12-18,PHATRA PLUS
13.8444,8147987976,2019-12-19,PHATRA PLUS
13.8451,8145998849,2019-12-20,PHATRA PLUS
13.8467,8152709042,2019-12-23,PHATRA PLUS
13.8478,8148831872,2019-12-24,PHATRA PLUS
13.8483,8149774594,2019-12-25,PHATRA PLUS
13.8492,8154416135,2019-12-26,PHATRA PLUS
13.8494,8153449970,2019-12-27,PHATRA PLUS
13.8509,8173394938,2019-12-30,PHATRA PLUS
13.8533,8209661669,2020-01-02,PHATRA PLUS
13.8548,8210660209,2020-01-03,PHATRA PLUS
13.8563,8229237697,2020-01-06,PHATRA PLUS
13.8566,8152654858,2020-01-07,PHATRA PLUS
13.8573,8122469766,2020-01-08,PHATRA PLUS
13.8576,7913324584,2020-01-09,PHATRA PLUS
13.8585,7810127735,2020-01-10,PHATRA PLUS
13.8599,7801878137,2020-01-13,PHATRA PLUS
13.8604,7776423327,2020-01-14,PHATRA PLUS
13.8606,7832080282,2020-01-15,PHATRA PLUS
13.8609,7841439542,2020-01-16,PHATRA PLUS
13.8607,7774882713,2020-01-17,PHATRA PLUS
13.862,7753652708,2020-01-20,PHATRA PLUS
13.8626,7727558346,2020-01-21,PHATRA PLUS
13.8631,7763235482,2020-01-22,PHATRA PLUS
13.8638,7860265488,2020-01-23,PHATRA PLUS
13.865,7782301778,2020-01-24,PHATRA PLUS
13.8669,7641587104,2020-01-27,PHATRA PLUS
13.8675,7623503695,2020-01-28,PHATRA PLUS
13.8682,7589788126,2020-01-29,PHATRA PLUS
13.8689,7613724239,2020-01-30,PHATRA PLUS
13.8699,7573809955,2020-01-31,PHATRA PLUS
13.872,7645831176,2020-02-03,PHATRA PLUS
13.8729,7628280335,2020-02-04,PHATRA PLUS
13.8746,7653231292,2020-02-05,PHATRA PLUS
13.8767,7567948534,2020-02-06,PHATRA PLUS
13.8786,7554162178,2020-02-07,PHATRA PLUS
13.8803,7570303857,2020-02-11,PHATRA PLUS
13.8801,7867264706,2020-02-12,PHATRA PLUS
13.8817,7861988273,2020-02-13,PHATRA PLUS
13.8826,7965955797,2020-02-14,PHATRA PLUS
13.8842,7962699584,2020-02-17,PHATRA PLUS
13.8852,7959652069,2020-02-18,PHATRA PLUS
13.8851,7960131418,2020-02-19,PHATRA PLUS
13.8861,8058662646,2020-02-20,PHATRA PLUS
13.8868,8287219161,2020-02-21,PHATRA PLUS
13.8887,8785799265,2020-02-24,PHATRA PLUS
13.889,8807908857,2020-02-25,PHATRA PLUS
13.8901,8775374638,2020-02-26,PHATRA PLUS
13.8906,8776241256,2020-02-27,PHATRA PLUS
13.891,8759775971,2020-02-28,PHATRA PLUS
13.8933,8890043959,2020-03-02,PHATRA PLUS
13.8931,8899045640,2020-03-03,PHATRA PLUS
13.8964,8879520327,2020-03-04,PHATRA PLUS
13.8967,8886094465,2020-03-05,PHATRA PLUS
13.8983,8975034277,2020-03-06,PHATRA PLUS
13.901,8983581485,2020-03-09,PHATRA PLUS
13.9009,8991549188,2020-03-10,PHATRA PLUS
13.901,8663465836,2020-03-11,PHATRA PLUS
13.899,8703674066,2020-03-12,PHATRA PLUS
13.8954,8672105474,2020-03-13,PHATRA PLUS
13.8953,8377603973,2020-03-16,PHATRA PLUS
13.8947,8267164823,2020-03-17,PHATRA PLUS
13.894,8242794422,2020-03-18,PHATRA PLUS
13.8898,6457898071,2020-03-19,PHATRA PLUS
13.8907,6671851728,2020-03-20,PHATRA PLUS
13.8947,6599847397,2020-03-23,PHATRA PLUS
13.8944,6289474619,2020-03-24,PHATRA PLUS
13.8977,5121746954,2020-03-25,PHATRA PLUS
13.8965,4294888349,2020-03-26,PHATRA PLUS
13.8953,4291271684,2020-03-27,PHATRA PLUS
13.8914,3734938104,2020-03-30,PHATRA PLUS
13.8904,3890988207,2020-03-31,PHATRA PLUS
13.8925,3837245559,2020-04-01,PHATRA PLUS
13.8953,3814831722,2020-04-02,PHATRA PLUS
13.8967,3855497328,2020-04-03,PHATRA PLUS
13.8978,3701840526,2020-04-07,PHATRA PLUS
13.8984,3698928290,2020-04-08,PHATRA PLUS
13.8979,3653734568,2020-04-09,PHATRA PLUS
13.8976,3638594203,2020-04-10,PHATRA PLUS
13.8983,3630740558,2020-04-13,PHATRA PLUS
13.9007,3595485531,2020-04-14,PHATRA PLUS
13.9021,3717698069,2020-04-15,PHATRA PLUS
13.9024,3801197755,2020-04-16,PHATRA PLUS
13.9023,3858098063,2020-04-17,PHATRA PLUS
13.9033,3858966720,2020-04-20,PHATRA PLUS
13.9047,3857740105,2020-04-21,PHATRA PLUS
13.9056,3865661440,2020-04-22,PHATRA PLUS
13.9059,3882304715,2020-04-23,PHATRA PLUS
13.906,3887767662,2020-04-24,PHATRA PLUS
