value,amount,updated,fund_code
5.8525,0,2007-09-04,TDEX
5.8906,0,2007-09-05,TDEX
5.8581,0,2007-09-06,TDEX
5.7927,0,2007-09-07,TDEX
5.7549,0,2007-09-10,TDEX
5.7971,0,2007-09-11,TDEX
5.7979,0,2007-09-12,TDEX
5.8393,0,2007-09-13,TDEX
5.8812,0,2007-09-14,TDEX
5.817,0,2007-09-17,TDEX
5.8143,0,2007-09-18,TDEX
5.9029,0,2007-09-19,TDEX
5.9357,0,2007-09-20,TDEX
6.0784,0,2007-09-21,TDEX
6.12,0,2007-09-24,TDEX
6.1088,0,2007-09-25,TDEX
6.1864,0,2007-09-26,TDEX
6.1751,0,2007-09-27,TDEX
6.1952,0,2007-09-28,TDEX
6.2533,0,2007-10-01,TDEX
6.2544,0,2007-10-02,TDEX
6.223,0,2007-10-03,TDEX
6.2072,0,2007-10-04,TDEX
6.2342,0,2007-10-05,TDEX
6.3292,0,2007-10-08,TDEX
6.372,0,2007-10-09,TDEX
6.4283,0,2007-10-10,TDEX
6.5593,0,2007-10-11,TDEX
6.5499,0,2007-10-12,TDEX
6.6512,0,2007-10-15,TDEX
6.6407,0,2007-10-16,TDEX
6.5535,0,2007-10-17,TDEX
6.4812,0,2007-10-18,TDEX
6.4801,0,2007-10-19,TDEX
6.3448,0,2007-10-22,TDEX
6.3448,0,2007-10-23,TDEX
6.397,0,2007-10-24,TDEX
6.6464,0,2007-10-25,TDEX
6.6623,0,2007-10-26,TDEX
6.8513,0,2007-10-29,TDEX
6.7697,0,2007-10-30,TDEX
6.7609,0,2007-10-31,TDEX
6.725,0,2007-11-01,TDEX
6.6515,0,2007-11-02,TDEX
6.4626,0,2007-11-05,TDEX
6.5873,0,2007-11-06,TDEX
6.5317,0,2007-11-07,TDEX
6.4796,0,2007-11-08,TDEX
6.4816,0,2007-11-09,TDEX
6.3735,0,2007-11-12,TDEX
6.3325,0,2007-11-13,TDEX
6.3641,0,2007-11-14,TDEX
6.3084,0,2007-11-15,TDEX
6.2502,0,2007-11-16,TDEX
6.0941,0,2007-11-19,TDEX
6.0921,0,2007-11-20,TDEX
5.9041,0,2007-11-21,TDEX
5.9287,0,2007-11-22,TDEX
6.0634,0,2007-11-23,TDEX
6.138,0,2007-11-26,TDEX
6.0539,0,2007-11-27,TDEX
6.248,0,2007-11-29,TDEX
6.2593,0,2007-11-30,TDEX
6.1236,0,2007-12-03,TDEX
6.144,0,2007-12-04,TDEX
6.144,0,2007-12-05,TDEX
6.2413,0,2007-12-06,TDEX
6.2007,0,2007-12-07,TDEX
6.2007,0,2007-12-10,TDEX
6.2021,0,2007-12-11,TDEX
6.1481,0,2007-12-12,TDEX
6.1503,0,2007-12-13,TDEX
6.1758,0,2007-12-14,TDEX
6.0181,0,2007-12-17,TDEX
5.9873,0,2007-12-18,TDEX
5.7908,0,2007-12-20,TDEX
5.9817,0,2007-12-21,TDEX
5.9817,0,2007-12-24,TDEX
6.2368,0,2007-12-25,TDEX
6.2141,0,2007-12-26,TDEX
6.3027,0,2007-12-27,TDEX
6.3397,0,2007-12-28,TDEX
6.3395,0,2007-12-31,TDEX
6.2203,0,2008-01-02,TDEX
6.1382,0,2008-01-03,TDEX
6.0321,0,2008-01-04,TDEX
5.9153,0,2008-01-07,TDEX
5.951,0,2008-01-08,TDEX
6.0394,0,2008-01-09,TDEX
5.8553,0,2008-01-10,TDEX
5.821,0,2008-01-11,TDEX
5.782,0,2008-01-14,TDEX
5.6795,0,2008-01-15,TDEX
5.639,0,2008-01-16,TDEX
5.7649,0,2008-01-18,TDEX
5.5584,0,2008-01-21,TDEX
5.3636,0,2008-01-22,TDEX
5.361,0,2008-01-23,TDEX
5.2595,0,2008-01-24,TDEX
5.5242,0,2008-01-25,TDEX
5.3859,0,2008-01-28,TDEX
5.4777,0,2008-01-29,TDEX
5.5496,0,2008-01-30,TDEX
5.7231,3033292712,2008-01-31,TDEX
5.9376,3033292712,2008-02-01,TDEX
5.9287,3033292712,2008-02-04,TDEX
5.8996,3033292712,2008-02-05,TDEX
5.7795,3033292712,2008-02-06,TDEX
5.7571,3033292712,2008-02-07,TDEX
5.865,3033292712,2008-02-08,TDEX
5.8416,0,2008-02-11,TDEX
5.9449,0,2008-02-12,TDEX
6.0434,0,2008-02-13,TDEX
6.0651,0,2008-02-14,TDEX
6.0327,0,2008-02-15,TDEX
6.0099,0,2008-02-18,TDEX
6.1044,0,2008-02-19,TDEX
6.04,0,2008-02-20,TDEX
6.04,0,2008-02-21,TDEX
6.0293,0,2008-02-22,TDEX
6.1283,0,2008-02-25,TDEX
6.0977,0,2008-02-26,TDEX
6.075,0,2008-02-27,TDEX
6.1642,0,2008-02-28,TDEX
6.1959,3036021041,2008-02-29,TDEX
6.1595,3036021041,2008-03-03,TDEX
6.0637,3036021041,2008-03-04,TDEX
6.005,3036021041,2008-03-05,TDEX
5.9824,3036021041,2008-03-07,TDEX
5.8722,0,2008-03-10,TDEX
6.0004,0,2008-03-11,TDEX
6.0584,0,2008-03-12,TDEX
5.9536,0,2008-03-13,TDEX
5.9867,0,2008-03-14,TDEX
5.9053,0,2008-03-17,TDEX
5.9752,0,2008-03-18,TDEX
5.9396,0,2008-03-19,TDEX
5.8531,2914850248,2008-03-20,TDEX
5.8859,2931210279,2008-03-21,TDEX
5.9231,2949749130,2008-03-24,TDEX
6.0287,3002333934,2008-03-25,TDEX
6.0029,2989466936,2008-03-26,TDEX
6.0441,3010001580,2008-03-27,TDEX
6.0649,3020328279,2008-03-28,TDEX
5.9974,2986714115,2008-03-31,TDEX
6.0559,3015874840,2008-04-01,TDEX
6.0661,3020934443,2008-04-02,TDEX
5.9355,2955908934,2008-04-03,TDEX
5.9206,3019531822,2008-04-04,TDEX
5.9206,3019531822,2008-04-07,TDEX
5.9421,3066148911,2008-04-08,TDEX
5.9073,3249054396,2008-04-10,TDEX
5.9577,3276776972,2008-04-11,TDEX
5.9577,3276776972,2008-04-14,TDEX
5.9577,3276776972,2008-04-15,TDEX
6.023,3312681677,2008-04-16,TDEX
6.1187,3365289667,2008-04-18,TDEX
6.083,3321328673,2008-04-21,TDEX
6.1622,3352263202,2008-04-22,TDEX
6.0563,3294642470,2008-04-23,TDEX
6.0314,3269028915,2008-04-24,TDEX
6.0124,3258719220,2008-04-25,TDEX
6.0562,3270375096,2008-04-28,TDEX
6.026,3278153642,2008-04-30,TDEX
6.026,3278153642,2008-05-01,TDEX
6.1073,3322405406,2008-05-02,TDEX
6.1073,3322405406,2008-05-05,TDEX
6.1409,3340673005,2008-05-06,TDEX
6.1666,3354669091,2008-05-07,TDEX
6.1932,3369104550,2008-05-08,TDEX
6.1632,3352819237,2008-05-09,TDEX
6.1214,3330064965,2008-05-12,TDEX
6.0926,3314419360,2008-05-13,TDEX
6.1676,3355188008,2008-05-14,TDEX
6.2177,3382470650,2008-05-15,TDEX
6.3436,3450969433,2008-05-16,TDEX
6.3717,3466204603,2008-05-20,TDEX
6.3691,3464801184,2008-05-22,TDEX
6.3575,3560241690,2008-05-23,TDEX
6.2123,3441611789,2008-05-26,TDEX
6.2002,3360521350,2008-05-27,TDEX
6.0183,3261946199,2008-05-28,TDEX
6.0162,3320959237,2008-05-29,TDEX
6.0183,3346209320,2008-05-30,TDEX
5.8085,3299273509,2008-06-03,TDEX
5.8217,3364946246,2008-06-04,TDEX
5.8312,3463761819,2008-06-05,TDEX
5.8922,3664974377,2008-06-06,TDEX
5.8009,3666183466,2008-06-09,TDEX
5.7009,3659989467,2008-06-10,TDEX
5.7014,3660351693,2008-06-11,TDEX
5.7005,3659744289,2008-06-12,TDEX
5.6331,3571412026,2008-06-13,TDEX
5.671,3561421633,2008-06-16,TDEX
5.588,3520444609,2008-06-17,TDEX
5.5005,3476347324,2008-06-18,TDEX
5.3255,3397665848,2008-06-19,TDEX
5.5445,3592851655,2008-06-20,TDEX
5.534,3619263424,2008-06-23,TDEX
5.4894,3633991626,2008-06-24,TDEX
5.6051,3789092490,2008-06-25,TDEX
5.5733,3812148195,2008-06-26,TDEX
5.58939,3819448210,2008-06-27,TDEX
5.4531,3729983740,2008-07-02,TDEX
5.3112,3611618298,2008-07-03,TDEX
5.3205,3617959907,2008-07-04,TDEX
5.2332,3558595992,2008-07-07,TDEX
5.1651,3512268633,2008-07-08,TDEX
5.15,3502030186,2008-07-09,TDEX
5.1557,3516193777,2008-07-10,TDEX
5.2289,3566150421,2008-07-11,TDEX
5.123,3483656177,2008-07-14,TDEX
4.9279,3351025104,2008-07-15,TDEX
4.7313,3217312434,2008-07-16,TDEX
4.6851,3185879904,2008-07-18,TDEX
4.8396,3252266316,2008-07-22,TDEX
4.9308,3382587770,2008-07-23,TDEX
4.9055,3374991161,2008-07-24,TDEX
4.8545,3330201525,2008-07-25,TDEX
4.8569,3331839587,2008-07-28,TDEX
4.7774,3277307048,2008-07-29,TDEX
4.7132,3233256916,2008-07-30,TDEX
4.7741,3265513757,2008-07-31,TDEX
4.7923,3277955002,2008-08-01,TDEX
4.7686,3261751767,2008-08-04,TDEX
4.7096,3202553693,2008-08-05,TDEX
4.7963,3251890001,2008-08-06,TDEX
5.0469,3421861221,2008-08-07,TDEX
4.9223,3376754434,2008-08-08,TDEX
5.0278,3449101972,2008-08-11,TDEX
5.0262,3538497882,2008-08-13,TDEX
5.054,3558049539,2008-08-14,TDEX
5.0734,3571673045,2008-08-15,TDEX
4.9945,3516147580,2008-08-18,TDEX
4.9582,3788081392,2008-08-19,TDEX
4.9429,3776381038,2008-08-20,TDEX
4.8242,3685694137,2008-08-21,TDEX
4.8813,3729378469,2008-08-22,TDEX
4.8625,3617756195,2008-08-25,TDEX
4.8007,3494934446,2008-08-26,TDEX
4.8582,3371650424,2008-08-27,TDEX
4.9211,3375934935,2008-08-28,TDEX
4.933,3364358767,2008-08-29,TDEX
4.8619,3315825029,2008-09-01,TDEX
4.754,3204195045,2008-09-02,TDEX
4.6773,3152523391,2008-09-03,TDEX
4.7248,3184564032,2008-09-04,TDEX
4.6437,3120577584,2008-09-05,TDEX
4.813,3243960845,2008-09-08,TDEX
4.7941,3231229338,2008-09-09,TDEX
4.7284,3196456675,2008-09-10,TDEX
4.6523,3144959462,2008-09-11,TDEX
4.7156,3187779651,2008-09-12,TDEX
4.6224,3124775802,2008-09-15,TDEX
4.4785,3027491532,2008-09-16,TDEX
4.3189,2954179619,2008-09-17,TDEX
4.3033,2943472289,2008-09-18,TDEX
4.422,3051245134,2008-09-22,TDEX
4.3707,3111949357,2008-09-23,TDEX
4.4786,3188770166,2008-09-24,TDEX
4.4896,3196643316,2008-09-25,TDEX
4.4673,3198602602,2008-09-26,TDEX
4.318,3091734973,2008-09-29,TDEX
4.2841,3093186805,2008-09-30,TDEX
4.2635,3078299333,2008-10-01,TDEX
4.2971,3102534555,2008-10-02,TDEX
4.2416,3070964933,2008-10-03,TDEX
3.935,2856865892,2008-10-06,TDEX
3.7773,2742376820,2008-10-07,TDEX
3.505,2551701179,2008-10-08,TDEX
3.5812,2628599337,2008-10-09,TDEX
3.2054,2365635647,2008-10-10,TDEX
3.4306,2531830914,2008-10-13,TDEX
3.6225,2673466556,2008-10-14,TDEX
3.4501,2553106761,2008-10-15,TDEX
3.4316,2553167581,2008-10-16,TDEX
3.3778,2513112551,2008-10-17,TDEX
3.4309,2538902431,2008-10-20,TDEX
3.4477,2544435049,2008-10-21,TDEX
3.3309,2438232184,2008-10-22,TDEX
3.0746,2244501662,2008-10-24,TDEX
2.7142,1981430270,2008-10-27,TDEX
2.8202,2058806139,2008-10-28,TDEX
2.6951,1697919151,2008-10-29,TDEX
2.902,1828277953,2008-10-30,TDEX
3.251,2126157098,2008-11-03,TDEX
3.3149,2167988711,2008-11-04,TDEX
3.3661,2201436875,2008-11-06,TDEX
3.3717,2205103636,2008-11-07,TDEX
3.3067,2136181522,2008-11-10,TDEX
3.1902,2054534285,2008-11-11,TDEX
3.1326,2011140419,2008-11-12,TDEX
3.1188,2002271397,2008-11-13,TDEX
3.0864,1981494747,2008-11-14,TDEX
3.0073,1930726169,2008-11-18,TDEX
2.9164,1878212554,2008-11-19,TDEX
2.7957,1811675016,2008-11-20,TDEX
2.8296,1850598740,2008-11-21,TDEX
2.7337,1787867839,2008-11-24,TDEX
2.7881,1823464664,2008-11-25,TDEX
2.8275,1849232360,2008-11-26,TDEX
2.7834,1820395185,2008-11-27,TDEX
2.8847,1886625984,2008-11-28,TDEX
2.7928,1865629982,2008-12-01,TDEX
2.7629,1845641515,2008-12-02,TDEX
2.8133,1879338369,2008-12-03,TDEX
2.8132,1879242675,2008-12-04,TDEX
2.9584,1993959968,2008-12-08,TDEX
3.0722,2070722370,2008-12-09,TDEX
3.083,2090274662,2008-12-11,TDEX
3.0819,2138880049,2008-12-12,TDEX
3.1793,2219208496,2008-12-15,TDEX
3.2456,2207008878,2008-12-16,TDEX
3.2529,2212000406,2008-12-17,TDEX
3.2986,2229898350,2008-12-18,TDEX
3.2503,2171215491,2008-12-19,TDEX
3.1419,2073706836,2008-12-22,TDEX
3.1878,2065721588,2008-12-23,TDEX
3.1762,2058203909,2008-12-24,TDEX
3.2181,2104694094,2008-12-25,TDEX
3.2304,2112699376,2008-12-26,TDEX
3.2337,2108374743,2008-12-29,TDEX
3.2625,2133672617,2008-12-30,TDEX
3.2625,2133672617,2008-12-31,TDEX
3.5043,2298878346,2009-01-05,TDEX
3.4589,2269050296,2009-01-06,TDEX
3.3672,2195426816,2009-01-07,TDEX
3.3825,2185119503,2009-01-08,TDEX
3.3289,2217091067,2009-01-09,TDEX
3.2682,2189694052,2009-01-12,TDEX
3.1066,2087671154,2009-01-13,TDEX
3.1578,2122090230,2009-01-14,TDEX
3.0456,2046647994,2009-01-15,TDEX
3.1199,2084136296,2009-01-16,TDEX
3.1196,2083908968,2009-01-19,TDEX
3.1018,2053450296,2009-01-20,TDEX
3.0821,2040376712,2009-01-21,TDEX
3.1409,2066767018,2009-01-22,TDEX
3.1005,2027745468,2009-01-23,TDEX
3.128,2045755877,2009-01-26,TDEX
3.1938,2076027193,2009-01-27,TDEX
3.2219,2087801161,2009-01-28,TDEX
3.109,2008429858,2009-01-29,TDEX
3.1304,2022258808,2009-01-30,TDEX
3.0471,1968487430,2009-02-02,TDEX
3.0683,1902361687,2009-02-03,TDEX
3.0881,1914655697,2009-02-04,TDEX
3.1888,1970736216,2009-02-06,TDEX
3.1757,1962619505,2009-02-10,TDEX
3.1831,1967210475,2009-02-11,TDEX
3.1618,1954040198,2009-02-12,TDEX
3.2066,1981724116,2009-02-13,TDEX
3.2123,1985202569,2009-02-16,TDEX
3.1404,1921957091,2009-02-17,TDEX
3.1482,1895223984,2009-02-18,TDEX
3.1665,1849275165,2009-02-19,TDEX
3.1113,1785887075,2009-02-20,TDEX
3.1127,1774267408,2009-02-23,TDEX
3.0846,1739719582,2009-02-24,TDEX
3.1123,1736704190,2009-02-25,TDEX
3.0991,1729310430,2009-02-26,TDEX
3.1029,1731454359,2009-02-27,TDEX
2.9869,1630890455,2009-03-02,TDEX
2.9592,1627573634,2009-03-03,TDEX
2.9967,1648226013,2009-03-04,TDEX
3.0042,1652308047,2009-03-05,TDEX
3.0228,1662583761,2009-03-06,TDEX
2.9585,1609450156,2009-03-09,TDEX
3.0166,1628994168,2009-03-10,TDEX
2.9939,1604775084,2009-03-11,TDEX
3.0039,1604102432,2009-03-12,TDEX
3.0849,1647349639,2009-03-13,TDEX
3.0849,1647349639,2009-03-16,TDEX
3.06,1646319967,2009-03-17,TDEX
3.0921,1663589644,2009-03-18,TDEX
3.1037,1669819567,2009-03-19,TDEX
3.1213,1685542669,2009-03-20,TDEX
3.1923,1723860906,2009-03-23,TDEX
3.1906,1722957294,2009-03-24,TDEX
3.183,1718824889,2009-03-25,TDEX
3.2041,1730236024,2009-03-26,TDEX
3.2173,1737386471,2009-03-27,TDEX
3.1251,1687561498,2009-03-30,TDEX
3.14,1695615380,2009-03-31,TDEX
3.1271,1688684127,2009-04-01,TDEX
3.2411,1756698846,2009-04-02,TDEX
3.2693,1771984479,2009-04-03,TDEX
3.2536,1763481211,2009-04-08,TDEX
3.2577,1765691830,2009-04-09,TDEX
3.3475,1814385122,2009-04-10,TDEX
3.3449,1812984164,2009-04-16,TDEX
3.3809,1812205468,2009-04-17,TDEX
3.4637,1856585074,2009-04-20,TDEX
3.4637,1870437456,2009-04-21,TDEX
3.4577,1825666358,2009-04-23,TDEX
3.5184,1857731044,2009-04-24,TDEX
3.5241,1860746561,2009-04-27,TDEX
3.5956,1884112345,2009-04-29,TDEX
3.6667,1921382639,2009-04-30,TDEX
3.7927,1972217180,2009-05-04,TDEX
3.9297,2035633678,2009-05-06,TDEX
3.9605,2051574266,2009-05-07,TDEX
4.0253,2085106679,2009-05-11,TDEX
4.0938,2136975489,2009-05-12,TDEX
4.159,2187665016,2009-05-13,TDEX
3.9494,2077400096,2009-05-14,TDEX
4.0183,2113647513,2009-05-15,TDEX
3.8652,2033130555,2009-05-18,TDEX
3.9986,2103264144,2009-05-19,TDEX
4.0329,2121331301,2009-05-20,TDEX
3.9231,2071444318,2009-05-21,TDEX
3.9609,2091388514,2009-05-22,TDEX
3.9258,2072820599,2009-05-25,TDEX
3.8665,2041533121,2009-05-26,TDEX
3.9702,2096292464,2009-05-27,TDEX
3.9673,2047125461,2009-05-28,TDEX
4.0026,2033334612,2009-05-29,TDEX
